productName,alias,type,brand,price,dosage,quantity,packaging,available,remarks
Boldenone 250mg/ml,,injectable,meditech,70,250mg/ml,10 ml,vial,yes,
Boldenone 400mg/ml,,injectable,meditech,100,400mg/ml,10 ml,vial,yes,
Deca 250mg/ml,,injectable,meditech,75,250mg/ml,10 ml,vial,yes,
Deca 400mg/ml,,injectable,meditech,110,400mg/ml,10 ml,vial,yes,
Masteron 100mg/ml,,injectable,meditech,90,100mg/ml,10 ml,vial,yes,
Masteron 200mg/ml,,injectable,meditech,110,200mg/ml,10 ml,vial,yes,
Parabolan 150mg/ml,,injectable,meditech,120,150mg/ml,10 ml,vial,yes,
Primobolan 100mg/ml,,injectable,meditech,100,100mg/ml,10 ml,vial,yes,
Sustanon 250mg/ml,,injectable,meditech,55,250mg/ml,10 ml,vial,yes,
Sustanon 400mg/ml,,injectable,meditech,85,400mg/ml,10 ml,vial,yes,
Test C 250mg/ml,,injectable,meditech,50,250mg/ml,10 ml,vial,yes,
Test E 250mg/ml,,injectable,meditech,50,250mg/ml,10 ml,vial,yes,
Test P 100mg/ml,,injectable,meditech,45,100mg/ml,10 ml,vial,yes,
Tren A 100mg/ml,,injectable,meditech,100,100mg/ml,10 ml,vial,yes,
Tren E 200mg/ml,,injectable,meditech,110,200mg/ml,10 ml,vial,yes,
Winstrol 100mg/ml,,injectable,meditech,55,100mg/ml,10 ml,vial,yes,
Anadrol 50mg×100tabs,,oral,meditech,65,50mg/tab,100 tablets,slab,yes,
Anavar 10mgx50tabs,,oral,meditech,55,10mg/tab,10 tablets,slab,yes,
Arimidex 1mg/capx30caps,,oral,meditech,105,1mg/tab,30 tablets,slab,yes,
Clen 40mcgx100tabs,,oral,meditech,45,40mcg/tab,100 tablets,slab,yes,
Clomid 50mgx10tabs,,oral,meditech,20,50mg/tab,10 tablets,slab,yes,
Cytomel 25mcgx100tabs,,oral,meditech,50,25mcg/tab,100 tablets,slab,yes,
Dbol 10mgx100tabs,,oral,meditech,30,10mg/tab,100 tablets,slab,yes,
Femara/letrozole 2.5x30caps,,oral,meditech,70,2.5mg/tab,30 tablets,slab,yes,
Halotestin 10mgx30caps,,oral,meditech,90,10mg/tab,30 tablets,slab,yes,
Megavar 50mgx50tabs,,oral,meditech,165,50mg/tab,50 tablets,slab,yes,
Nolvadex 20mgx30tabs,,oral,meditech,30,20mg/tab,30 tablets,slab,yes,
Primobolan 25mgx50 Tabs,,oral,meditech,105,25mg/tab,50 tablets,slab,yes,
Stano 10mgx100tabs,,oral,meditech,50,10mg/tab,100 tablets,slab,yes,
HGH 10iux10vials,,injectable,meditech,340,10iu/vial,10 vials,vial,yes,peptide
HCG 5000iu/vialx3vials,,injectable,meditech,100,5000iu/vial,3 vials,vial,yes,peptide
Test Suspension 100mgx10ml,,injectable,keifei,70, 100mg/ml,10 ml,vial,yes,
Test Enanthate 250mgx10ml,,injectable,keifei,55, 250mg/ml,10 ml,vial,yes,
Test Cypionate 250mgx10ml,,injectable,keifei,55, 250mg/ml,10 ml,vial,yes,
Test Propionate 100mgx10ml,,injectable,keifei,47, 100mg/ml,10 ml,vial,yes,
Sustenon  250mgx10ml,,injectable,keifei,55, 250mg/ml,10 ml,vial,yes,
Test Blend 325mgx10ml,,injectable,keifei,60, 325mg/ml,10 ml,vial,yes,
Deca Durabolin 250mgx10ml,,injectable,keifei,72, 250mg/ml,10 ml,vial,yes,
NPP 100mgx10ml,,injectable,keifei,65, 100mg/ml,10 ml,vial,yes,
Boldenone 250mgx10ml,,injectable,keifei,72, 250mg/ml,10 ml,vial,yes,
Boldenone Blend 400mgx10ml,,injectable,keifei,75, 400mg/ml,10 ml,vial,yes,
Deca Mix-65 300mgx10ml,,injectable,keifei,85, 300mg/ml,10 ml,vial,yes,
Superbolin 100mgx10ml  $80 ,,injectable,keifei,80, 100mg/ml,10 ml,vial,yes,
Masteron-P 100mgx10ml,,injectable,keifei,85, 100mg/ml,10 ml,vial,yes,
Parabolan 150mgx10ml,,injectable,keifei,100, 150mg/ml,10 ml,vial,yes,
Parabolin/Tren Mix 200mgx10ml,,injectable,keifei,115, 200mg/ml,10 ml,vial,yes,
Primobolan 100mgx10ml,,injectable,keifei,100,100mg/ml,10 ml,vial,yes,
Tren Enanthate 100mgx10ml,,injectable,keifei,85, 100mg/ml,10 ml,vial,yes,
Tren Acetate 100mgx10ml,,injectable,keifei,80, 100mg/ml,10 ml,vial,yes,
Winstrol 50mgx20ml,,injectable,keifei,80, 50mg/ml,20 ml,vial,yes,
Oxybol 50mgx50tabs,,oral,keifei,60,50mg/tabs,50 tablets,slab,yes,
Anavar 10mgx100tabs,,oral,keifei,80,10mg/tabs,100 tablets,slab,yes,
Clenbuterol 40mcgx100tabs,,oral,keifei,40,40mg/tabs,100 tablets,slab,yes,
Cytomel (T3) 25mgx100tabs,,oral,keifei,40,25mg/tabs,100 tablets,slab,yes,
Dianabol 10mgx50tabs,,oral,keifei,30,10mg/tabs,50 tablets,slab,yes,
Primo 25mgx50tabs,,oral,keifei,90,25mg/tabs,50 tablets,slab,yes,
Stanozolol 10mgx100tabs,,oral,keifei,50,10mg/tabs,100 tablets,slab,yes,
Halotestin 10mgx50caps,,oral,keifei,90,10mg/tabs,50 tablets,slab,yes,
Proviron  25mgx50tabs,,oral,keifei,65,25mg/tabs,50 tablets,slab,yes,
Turinbol  10mgx100tabs,,oral,keifei,70,10mg/tabs,100 tablets,slab,yes,
Mastabol  10mgx50tabs,,oral,keifei,70,10mg/tabs,50 tablets,slab,yes,
Parabol 1mgx50tabs,,oral,keifei,80,1mg/tabs,50 tablets,slab,yes,
Nolvadex 20mgx30tabs,,oral,keifei,47,20mg/tabs,30 tablets,slab,yes,
Arimidex 1mgx30tabs,,oral,keifei,95,1mg/tabs,30 tablets,slab,yes,
Clomid 50mgx30tabs,,oral,keifei,43,50mg/tabs,30 tablets,slab,yes,
Hgh 14iux10vials,,injectable,keifei,240,14iu/vial,10 vials,vial,yes,peptide
CJC 10x2mg/vialsx10amps,,injectable,keifei,200,,10 amps,vial,yes,peptide
MGF 2000mcg/vialsx3amps,,injectable,keifei,120,,3 amps,vial,yes,peptide
GHRP-6  10mg/vialsx10amps,,injectable,keifei,150,,10 amps,vial,yes,peptide
HCG 5000iu/vialx3Amps,,injectable,keifei,120,,3 Amps,vial,yes,peptide
Follitestin 3x2mg/vials,,injectable,keifei,250,,3 vials,vial,yes,peptide
IGF 9/vials,,injectable,keifei,220,,,vial,yes,peptide
Pharmatest E 300 (Testosterone Enanthate),Test E,injectable,pharmacom,80,300mg/ml,10 ml,vial,yes,
Pharmatest E 500 (Testosterone Enanthate),Test E,injectable,pharmacom,105,500mg/ml,10 ml,vial,yes,
Pharmatest C 250 [Testosterone Cypionate),Test C,injectable,pharmacom,80,250mg/ml,10 ml,vial,yes,
Pharmatest P 100 [Testosterone Propionate],Test P,injectable,pharmacom,60,100mg/ml,10 ml,vial,yes,
Pharmatest Ph 100 [Testosterone Phenylpropionate],Test P,injectable,pharmacom,70,100mg/ml,10 ml,vial,yes,
Pharmasust 300 [Blend Of 4 Testosterones],Sustanon,injectable,pharmacom,80,300mg/ml,10 ml,vial,yes,
Pharmasust 500 [Blend Of 4 Testosterones),Sustanon,injectable,pharmacom,105,500mg/ml,10 ml,vial,yes,
Pharmanan 300 (Nandrolone Decanoate],Deca,injectable,pharmacom,100,300mg/ml,10 ml,vial,yes,
Pharmanan P 100 (Nandrolone Phenylpropionate),Deca,injectable,pharmacom,75,100mg/ml,10 ml,vial,yes,
Pharmanolt 300 (Blend Of 4 Nandrolones],Deca Mix,injectable,pharmacom,130,300mg/ml,10 ml,vial,yes,
Pharmaoxy 50 (Oxymetholone],Anadrol,injectable,pharmacom,90,50mg/ml,10 ml,vial,yes,
Pharmatren E 200 [Trenbolone Enanthate],Tren E,injectable,pharmacom,130,200mg/ml,10 ml,vial,yes,
Pharmatren A 100 [Trenbolone Acetate],Tren Ace,injectable,pharmacom,100,100mg/ml,10 ml,vial,yes,
Pharmatren H 100 (Trenbolone Hexahydrobenzylcarbon,Tren Hex,injectable,pharmacom,120,100mg/ml,10 ml,vial,yes,
Pharma3-Tren 200 [Mix Of 3 Trenbolones],Tren Mix,injectable,pharmacom,140,200mg/ml,10 ml,vial,yes,
Pharmabold 300 (Boldenone Undecylenate],Equipoise,injectable,pharmacom,95,300mg/ml,10 ml,vial,yes,
Pharmabold 500 [Boldenone Undecylenate],Equipoise,injectable,pharmacom,140,500mg/ml,10 ml,vial,yes,
Pharmaprim 100 [Methanolon Enanthate],Primo,injectable,pharmacom,115,100mg/ml,10 ml,vial,yes,
Pharmaprim 200 [Methanolon Enanthate],Primo,injectable,pharmacom,150,200mg/ml,10 ml,vial,yes,
Pharmadro P 100 [Drostanolone Propionate),Mast P,injectable,pharmacom,120,100mg/ml,10 ml,vial,yes,
Pharmadro E 200 [Drostanolone Enanthate],Mast E,injectable,pharmacom,130,200mg/ml,10 ml,vial,yes,
Masta-Mix 300 (Mix Of Masterones],Mast Mix,injectable,pharmacom,150,300mg/ml,10 ml,vial,yes,
Pharmastan So [Stanozolol],Stano,injectable,pharmacom,70,50mg/ml,10 ml,vial,yes,
Pharmastan 50 Oil Base [Stanozolol),Stano,injectable,pharmacom,70,50mg/ml,10 ml,vial,yes,
Pharmamix1 450 [T. Cyp B. Und T. Ph],Mix-1,injectable,pharmacom,150,450mg/ml,10 ml,vial,yes,
Pharmamix2 250 (Tr. Acet Drost. Prop Test. Ph],Mix-2,injectable,pharmacom,130,250mg/ml,10 ml,vial,yes,
Pharmamix3 500 [Tr. Enan Nand. Deca Test. Enan],Mix-3,injectable,pharmacom,150,500mg/ml,10 ml,vial,yes,
Pharmamix4 600 [Test E Test Ph Nan D. Nan Ph],Mix-4,injectable,pharmacom,150,600mg/ml,10 ml,vial,yes,
Pharmamix 5 [Tr. Test. Stan. All Base],Mix-5,injectable,pharmacom,130,100mg/ml,10 ml,vial,yes,
Pharmamix 6 [Dr. E. Test E. Tren E),Mix-6,injectable,pharmacom,170,500mg/ml,10 ml,vial,yes,
Pharmabol 100 (Methandienone],Dbol,injectable,pharmacom,75,100mg/ml,10 ml,vial,yes,
Pharmatropin HGH,Hgh,injectable,pharmacom,400,10iu/vial,10 vials,vial,yes,peptide
Dianabolos 10,Dbol,oral,pharmacom,50,10mg/tabs,100 tablets,slab,yes,
Stands,Winstrol,oral,pharmacom,60,10mg/tabs,100 tablets,slab,yes,
Turinabolos,Tbol,oral,pharmacom,85,10mg/tabs,100 tablets,slab,yes,
Oxandrolonos,Anavar,oral,pharmacom,120,10mg/tabs,100 tablets,slab,yes,
Halotestos,Halotestin,oral,pharmacom,180,10mg/tabs,100 tablets,slab,yes,
Oxymetos 25,Anadrol,oral,pharmacom,90,25mg/tabs,100 tablets,slab,yes,
Provironos 50,Proviron,oral,pharmacom,120,50mg/tabs,100 tablets,slab,yes,
Meltos 40,Clenbuterol,oral,pharmacom,50,40mcg/tabs,100 tablets,slab,yes,
Clomos 50,Clomid,oral,pharmacom,130,50mg/tabs,100 tablets,slab,yes,
Anastrozolos,Arimidex,oral,pharmacom,150,1mg/tabs,100 tablets,slab,yes,
Letros,Femara,oral,pharmacom,120,2.5mg/tabs,100 tablets,slab,yes,
Tyros 50,Cytomel,oral,pharmacom,80,50mcg/tabs,100 tablets,slab,yes,
Farestos,Nolvadex,oral,pharmacom,120,20mg/tabs,100 tablets,slab,yes,
Roas,Isotretinoin,oral,pharmacom,70,10mg/tabs,100 tablets,slab,yes,
Exos,Exemestane,oral,pharmacom,170,25mg/tabs,100 tablets,slab,yes,
Sibutros,Sibutramine,oral,pharmacom,100,15mg/tabs,100 tablets,slab,yes,
Hennos,Gw1516,oral,pharmacom,160,10mg/tabs,100 tablets,slab,yes,
